Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG,Will Richard (41574695),Will Richard,41574695,SG/G/UTIL,3500,MIA@GSW 01/19/2026 10:00PM ET,GSW,14.72
PF,Trendon Watford (41574703),Trendon Watford,41574703,PF/F/UTIL,3500,IND@PHI 01/19/2026 07:00PM ET,PHI,17.26
PG/SG,Ethan Thompson (41574706),Ethan Thompson,41574706,PG/SG/G/UTIL,3500,IND@PHI 01/19/2026 07:00PM ET,IND,10.46
C,Oso Ighodaro (41574710),Oso Ighodaro,41574710,C/UTIL,3400,PHX@BKN 01/19/2026 07:30PM ET,PHX,15.82
PG,Nolan Traore (41574719),Nolan Traore,41574719,PG/G/UTIL,3400,PHX@BKN 01/19/2026 07:30PM ET,BKN,11.86
SG,Gary Payton II (41574712),Gary Payton II,41574712,SG/G/UTIL,3400,MIA@GSW 01/19/2026 10:00PM ET,GSW,12.99
SF/PF,Simone Fontecchio (41574715),Simone Fontecchio,41574715,SF/PF/F/UTIL,3400,MIA@GSW 01/19/2026 10:00PM ET,MIA,15.14
PF,Jordan Walsh (41574722),Jordan Walsh,41574722,PF/F/UTIL,3300,BOS@DET 01/19/2026 08:00PM ET,BOS,16.23
PG/SG,Marcus Sasser (41574733),Marcus Sasser,41574733,PG/SG/G/UTIL,3300,BOS@DET 01/19/2026 08:00PM ET,DET,11.36
PG,Jamaree Bouyea (41574730),Jamaree Bouyea,41574730,PG/G/UTIL,3300,PHX@BKN 01/19/2026 07:30PM ET,PHX,15.04
SF,Buddy Hield (41574725),Buddy Hield,41574725,SF/F/UTIL,3300,MIA@GSW 01/19/2026 10:00PM ET,GSW,14.68
C,Tony Bradley (41574728),Tony Bradley,41574728,C/UTIL,3300,IND@PHI 01/19/2026 07:00PM ET,IND,8.82
C,Amari Williams (41574753),Amari Williams,41574753,C/UTIL,3200,BOS@DET 01/19/2026 08:00PM ET,BOS,4.54
SF/PF,Ryan Dunn (41574741),Ryan Dunn,41574741,SF/PF/F/UTIL,3200,PHX@BKN 01/19/2026 07:30PM ET,PHX,18.19
SG/SF,Myron Gardner (41574745),Myron Gardner,41574745,SG/SF/F/G/UTIL,3200,MIA@GSW 01/19/2026 10:00PM ET,MIA,6.79
SF/PF,Jabari Walker (41574737),Jabari Walker,41574737,SF/PF/F/UTIL,3200,IND@PHI 01/19/2026 07:00PM ET,PHI,9.91
PG,Kam Jones (41574750),Kam Jones,41574750,PG/G/UTIL,3200,IND@PHI 01/19/2026 07:00PM ET,IND,4.54
PG,Tyrese Martin (41574755),Tyrese Martin,41574755,PG/G/UTIL,3100,PHX@BKN 01/19/2026 07:30PM ET,BKN,16.46
SF/PF,Jalen Wilson (41574758),Jalen Wilson,41574758,SF/PF/F/UTIL,3100,PHX@BKN 01/19/2026 07:30PM ET,BKN,8.68
C,Khaman Maluach (41574765),Khaman Maluach,41574765,C/UTIL,3100,PHX@BKN 01/19/2026 07:30PM ET,PHX,3.42
SG,Taelon Peter (41574762),Taelon Peter,41574762,SG/G/UTIL,3100,IND@PHI 01/19/2026 07:00PM ET,IND,4.85
PF/C,Josh Minott (41574779),Josh Minott,41574779,PF/C/F/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,BOS,15.66
SF,Chaz Lanier (41574806),Chaz Lanier,41574806,SF/F/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,DET,6.64
C,Xavier Tillman (41574812),Xavier Tillman,41574812,C/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,BOS,7.06
PF/C,Chris Boucher (41574814),Chris Boucher,41574814,PF/C/F/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,BOS,8.62
PF,Bobi Klintman (41574834),Bobi Klintman,41574834,PF/F/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,DET,7.67
C,Tolu Smith (41574840),Tolu Smith,41574840,C/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,DET,15.8
